'content_measure_id','content_measure'
'__','sin especificar'
'01','devolución de tierras a los pueblos'
'02','recuperación tierras del pueblo'
'03','nacionalización de tierras de los enemigos de la Revolución'
'04','libertades municipales'
'05','abolición de la servidumbre por deudas'
'06','fraccionamiento de los ejidos de los pueblos'
'07','salario mínimo peones'
'08','congreso obrero'
'09','ley seca'
'10','expulsión obispo y sacerdotes'
'11','abolición de la capitación'
'12','congreso pedagógico'
'13','comisión agraria'
'14','salario mínimo'
'15','fraccionamiento hacienda'
'16','municipio libre'
'17','supresión de jefes o prefectos políticos'
'18','junta de conciliación y arbitraje'
'19','ley agraria' 
