'social_movement_id','social_movement'
'01','despojados de tierras comunales'
'02','descontento de jornaleros minas'
'03','levantamiento habitantes'
'04','ferrocarrileros'
'05','protestas contra licenciamiento de revolucionarios'
'06','descontento de irregulares maderistas'
'07','descontento comerciantes'
'08','contra la elección de autoridades locales'
'09','problemas con las autoridades'
'10','represión con numerosos muertos'
'11','llegada del ferrocarril'
'12','bandidos'
'13','levantamiento "indio"'
'14','disturbios estudiantiles'
'15','contra nuevos impuestos sobre la propiedad rural'
'16','contra los propietarios de minas'
'17','"indios" para defender sus tierras'
'18','contra la capitación'
'19','contra la hacienda vecina'
'20','agrario en general'
'21','agrario en general y religioso'
'22','para expulsar colonos'
'23','contra la aplicación de las Leyes de Reforma'
'24','peones'
'25','movilización campesinos armados'
'26','campesinos en general'
'27','pérdida de agua'
'28','contra nueva ley fiscal del Estado'
'29','obreros'
'30','contra el gobierno local'
'31','reyistas'
'32','orozquistas'
'33','motín prisión'
'34','obreros textil'
'35','visita de Madero: puede hablar'
'36','visita de Madero: no puede hablar'
'37','maderistas aprisionados'
'38','habitantes armados'
'39','peones de monterías'
